hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
370,10,955.54,1.4,690.7120506919582,Jodhpur,26.2389,73.0243
371,11,946.55,1.4,790.2181314604029,Jodhpur,26.2389,73.0243
372,12,932.89,1.4,810.1166109769224,Jodhpur,26.2389,73.0243
373,13,930.54,1.4,659.244793780862,Jodhpur,26.2389,73.0243
374,14,797.0,1.4,625.0588959301136,Jodhpur,26.2389,73.0243
375,15,503.93,1.4,561.8213430290509,Jodhpur,26.2389,73.0243
376,16,309.05,1.4,676.8150427271617,Jodhpur,26.2389,73.0243
377,17,82.44,1.4,1807.3744992203256,Jodhpur,26.2389,73.0243
378,18,0.0,1.4,1014.2314132865248,Jodhpur,26.2389,73.0243
379,19,0.0,1.4,1330.3789274938597,Jodhpur,26.2389,73.0243
380,20,0.0,1.4,1496.763437428281,Jodhpur,26.2389,73.0243
381,21,0.0,1.4,1121.8586027699978,Jodhpur,26.2389,73.0243
382,22,0.0,1.4,1378.2502058336488,Jodhpur,26.2389,73.0243
383,23,0.0,1.4,2163.8451361528228,Jodhpur,26.2389,73.0243
384,0,0.0,1.4,2130.217335706146,Jodhpur,26.2389,73.0243
385,1,0.0,1.4,413.1995730005172,Jodhpur,26.2389,73.0243
386,2,0.0,1.4,851.2335759070246,Jodhpur,26.2389,73.0243
387,3,0.0,1.4,800.2611242456255,Jodhpur,26.2389,73.0243
388,4,0.0,1.4,747.2896535712225,Jodhpur,26.2389,73.0243
389,5,0.0,1.4,582.5128841759733,Jodhpur,26.2389,73.0243
390,6,0.0,1.4,174.47693628224414,Jodhpur,26.2389,73.0243
391,7,129.07,1.4,66.89421082034981,Jodhpur,26.2389,73.0243
392,8,446.05,1.4,127.67667540059864,Jodhpur,26.2389,73.0243
393,9,692.29,1.4,285.6803513843229,Jodhpur,26.2389,73.0243
394,10,891.47,1.4,397.4167371242121,Jodhpur,26.2389,73.0243
395,11,1004.59,1.4,143.11890320156436,Jodhpur,26.2389,73.0243
396,12,1033.1,1.4,0.0,Jodhpur,26.2389,73.0243
397,13,991.65,1.4,0.0,Jodhpur,26.2389,73.0243
398,14,876.71,1.4,524.1809679043888,Jodhpur,26.2389,73.0243
399,15,677.44,1.4,331.65297554012346,Jodhpur,26.2389,73.0243
400,16,418.76,1.4,704.0789864964338,Jodhpur,26.2389,73.0243
401,17,124.07,1.4,697.717262610052,Jodhpur,26.2389,73.0243
402,18,0.0,1.4,548.1642416803156,Jodhpur,26.2389,73.0243
403,19,0.0,1.4,1016.3191043478116,Jodhpur,26.2389,73.0243
404,20,0.0,1.4,1656.8681322938887,Jodhpur,26.2389,73.0243
405,21,0.0,1.4,1311.458959459276,Jodhpur,26.2389,73.0243
406,22,0.0,1.4,417.0343635345407,Jodhpur,26.2389,73.0243
407,23,0.0,1.4,393.03281500193,Jodhpur,26.2389,73.0243
408,0,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
409,1,0.0,1.4,253.44731822941097,Jodhpur,26.2389,73.0243
410,2,0.0,1.4,465.2038917906915,Jodhpur,26.2389,73.0243
411,3,0.0,1.4,424.4665933389567,Jodhpur,26.2389,73.0243
412,4,0.0,1.4,228.45779469785288,Jodhpur,26.2389,73.0243
413,5,0.0,1.4,108.42430151834157,Jodhpur,26.2389,73.0243
414,6,0.0,1.4,179.03856456097785,Jodhpur,26.2389,73.0243
415,7,123.32,1.4,267.329307928142,Jodhpur,26.2389,73.0243
416,8,433.53,1.4,926.2549897091488,Jodhpur,26.2389,73.0243
417,9,694.19,1.4,764.7430166765713,Jodhpur,26.2389,73.0243
418,10,853.45,1.4,1232.7400060957737,Jodhpur,26.2389,73.0243
419,11,981.38,1.4,2322.0294934590383,Jodhpur,26.2389,73.0243
420,12,1036.32,1.4,1370.0488515682985,Jodhpur,26.2389,73.0243
421,13,1013.82,1.4,419.5343253987888,Jodhpur,26.2389,73.0243
422,14,941.82,1.4,355.3135095230971,Jodhpur,26.2389,73.0243
423,15,748.72,1.4,565.8306095078511,Jodhpur,26.2389,73.0243
424,16,480.48,1.4,1083.762870966506,Jodhpur,26.2389,73.0243
425,17,146.37,1.4,1301.5350402120323,Jodhpur,26.2389,73.0243
426,18,0.0,1.4,2475.610869372213,Jodhpur,26.2389,73.0243
427,19,0.0,1.4,2628.785543819793,Jodhpur,26.2389,73.0243
428,20,0.0,1.4,1804.944106311411,Jodhpur,26.2389,73.0243
429,21,0.0,1.4,1850.546899158056,Jodhpur,26.2389,73.0243
430,22,0.0,1.4,1792.1031921129115,Jodhpur,26.2389,73.0243
431,23,0.0,1.4,1706.0608178079174,Jodhpur,26.2389,73.0243
432,0,0.0,1.4,1142.050035047418,Jodhpur,26.2389,73.0243
433,1,0.0,1.4,493.446667435173,Jodhpur,26.2389,73.0243
434,2,0.0,1.4,449.0337016961015,Jodhpur,26.2389,73.0243
435,3,0.0,1.4,1186.2045932949302,Jodhpur,26.2389,73.0243
436,4,0.0,1.4,645.347770428395,Jodhpur,26.2389,73.0243
437,5,0.0,1.4,463.99621163852254,Jodhpur,26.2389,73.0243
438,6,0.0,1.4,576.6791588114914,Jodhpur,26.2389,73.0243
439,7,125.55,1.4,147.35740154995668,Jodhpur,26.2389,73.0243
440,8,445.72,1.4,273.74950521057946,Jodhpur,26.2389,73.0243
441,9,716.86,1.4,975.1486836011348,Jodhpur,26.2389,73.0243
442,10,903.26,1.4,487.0275147157413,Jodhpur,26.2389,73.0243
443,11,1038.37,1.4,765.0961492162261,Jodhpur,26.2389,73.0243
444,12,1061.03,1.4,900.7052346835374,Jodhpur,26.2389,73.0243
445,13,1028.72,1.4,979.5635977898916,Jodhpur,26.2389,73.0243
446,14,914.03,1.4,1239.2599694370126,Jodhpur,26.2389,73.0243
447,15,740.29,1.4,1513.44697163715,Jodhpur,26.2389,73.0243
448,16,473.08,1.4,469.2049573407854,Jodhpur,26.2389,73.0243
449,17,142.08,1.4,754.1811321223306,Jodhpur,26.2389,73.0243
450,18,0.0,1.4,824.8534136255561,Jodhpur,26.2389,73.0243
451,19,0.0,1.4,612.7231550430473,Jodhpur,26.2389,73.0243
452,20,0.0,1.4,440.74582530976073,Jodhpur,26.2389,73.0243
453,21,0.0,1.4,718.1257624541561,Jodhpur,26.2389,73.0243
454,22,0.0,1.4,1571.7533246422356,Jodhpur,26.2389,73.0243
455,23,0.0,1.4,1096.481992355942,Jodhpur,26.2389,73.0243
456,0,0.0,1.4,1090.382933049972,Jodhpur,26.2389,73.0243
457,1,0.0,1.4,1280.9955106103068,Jodhpur,26.2389,73.0243
458,2,0.0,1.4,1411.7477172791469,Jodhpur,26.2389,73.0243
459,3,0.0,1.4,1188.5305147154404,Jodhpur,26.2389,73.0243
460,4,0.0,1.4,649.7280042060979,Jodhpur,26.2389,73.0243
461,5,0.0,1.4,618.0999330033264,Jodhpur,26.2389,73.0243
462,6,0.0,1.4,1083.3683003805993,Jodhpur,26.2389,73.0243
463,7,133.25,1.4,770.679589230986,Jodhpur,26.2389,73.0243
464,8,479.55,1.4,0.0,Jodhpur,26.2389,73.0243
465,9,775.83,1.4,0.0,Jodhpur,26.2389,73.0243
466,10,976.45,1.4,247.02609726723423,Jodhpur,26.2389,73.0243
467,11,1086.24,1.4,597.2604739310441,Jodhpur,26.2389,73.0243
468,12,1077.98,1.4,465.994909009254,Jodhpur,26.2389,73.0243
469,13,1072.71,1.4,770.3290648014876,Jodhpur,26.2389,73.0243
470,14,960.85,1.4,250.28857703616129,Jodhpur,26.2389,73.0243
471,15,760.06,1.4,162.89510504753335,Jodhpur,26.2389,73.0243
472,16,472.33,1.4,534.6717709652725,Jodhpur,26.2389,73.0243
473,17,139.57,1.4,330.4068222659487,Jodhpur,26.2389,73.0243
474,18,0.0,1.4,608.7561041874374,Jodhpur,26.2389,73.0243
475,19,0.0,1.4,971.925965122022,Jodhpur,26.2389,73.0243
476,20,0.0,1.4,1538.555725081386,Jodhpur,26.2389,73.0243
477,21,0.0,1.4,1433.322562646301,Jodhpur,26.2389,73.0243
478,22,0.0,1.4,1376.6885728990746,Jodhpur,26.2389,73.0243
479,23,0.0,1.4,2332.089820304712,Jodhpur,26.2389,73.0243
480,0,0.0,1.4,2629.0011844798373,Jodhpur,26.2389,73.0243
481,1,0.0,1.4,2526.0788797356267,Jodhpur,26.2389,73.0243
482,2,0.0,1.4,2371.801965547898,Jodhpur,26.2389,73.0243
483,3,0.0,1.4,2001.2331209192369,Jodhpur,26.2389,73.0243
484,4,0.0,1.4,759.650977508935,Jodhpur,26.2389,73.0243
485,5,0.0,1.4,253.69005038140872,Jodhpur,26.2389,73.0243
486,6,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
487,7,128.63,1.4,0.0,Jodhpur,26.2389,73.0243
488,8,466.94,1.4,0.0,Jodhpur,26.2389,73.0243
489,9,763.31,1.4,0.0,Jodhpur,26.2389,73.0243
490,10,967.46,1.4,24.74581171455278,Jodhpur,26.2389,73.0243
491,11,1079.19,1.4,0.0,Jodhpur,26.2389,73.0243
492,12,1070.79,1.4,0.0,Jodhpur,26.2389,73.0243
493,13,1064.69,1.4,0.0,Jodhpur,26.2389,73.0243
494,14,961.2,1.4,307.7556380546052,Jodhpur,26.2389,73.0243
495,15,761.12,1.4,321.5335775273799,Jodhpur,26.2389,73.0243
496,16,482.0,1.4,1004.4304563112694,Jodhpur,26.2389,73.0243
497,17,145.07,1.4,636.185479798404,Jodhpur,26.2389,73.0243
498,18,0.0,1.4,875.6858067639622,Jodhpur,26.2389,73.0243
499,19,0.0,1.4,1232.357613252006,Jodhpur,26.2389,73.0243
500,20,0.0,1.4,1395.2342812728805,Jodhpur,26.2389,73.0243
501,21,0.0,1.4,1329.9241885200709,Jodhpur,26.2389,73.0243
502,22,0.0,1.4,1406.121180097566,Jodhpur,26.2389,73.0243
503,23,0.0,1.4,298.4112164137387,Jodhpur,26.2389,73.0243
504,0,0.0,1.4,201.475893032044,Jodhpur,26.2389,73.0243
505,1,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
506,2,0.0,1.4,137.17918751569863,Jodhpur,26.2389,73.0243
507,3,0.0,1.4,437.2557899280797,Jodhpur,26.2389,73.0243
508,4,0.0,1.4,416.7616185813961,Jodhpur,26.2389,73.0243
509,5,0.0,1.4,212.3244745099035,Jodhpur,26.2389,73.0243
510,6,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
511,7,126.21,1.4,0.0,Jodhpur,26.2389,73.0243
512,8,448.95,1.4,111.92430116579078,Jodhpur,26.2389,73.0243
513,9,696.96,1.4,491.8172837383714,Jodhpur,26.2389,73.0243
514,10,902.38,1.4,1205.3801487307733,Jodhpur,26.2389,73.0243
515,11,985.48,1.4,882.9923762582912,Jodhpur,26.2389,73.0243
516,12,998.64,1.4,939.4320475602696,Jodhpur,26.2389,73.0243
517,13,958.29,1.4,2068.7705155150948,Jodhpur,26.2389,73.0243
518,14,850.23,1.4,1055.567210319412,Jodhpur,26.2389,73.0243
519,15,678.66,1.4,619.9564859224915,Jodhpur,26.2389,73.0243
520,16,420.58,1.4,1070.9260205617434,Jodhpur,26.2389,73.0243
521,17,127.3,1.4,2159.7385691895897,Jodhpur,26.2389,73.0243
522,18,0.0,1.4,1007.9019489509996,Jodhpur,26.2389,73.0243
523,19,0.0,1.4,988.7834446508506,Jodhpur,26.2389,73.0243
524,20,0.0,1.4,1298.0095925057694,Jodhpur,26.2389,73.0243
525,21,0.0,1.4,1809.592609178708,Jodhpur,26.2389,73.0243
526,22,0.0,1.4,1829.9240347813627,Jodhpur,26.2389,73.0243
527,23,0.0,1.4,1481.0480029941084,Jodhpur,26.2389,73.0243
528,0,0.0,1.4,2171.246844014061,Jodhpur,26.2389,73.0243
529,1,0.0,1.4,2055.0039280960727,Jodhpur,26.2389,73.0243
530,2,0.0,1.4,1189.6216617939908,Jodhpur,26.2389,73.0243
531,3,0.0,1.4,710.9252770560704,Jodhpur,26.2389,73.0243
532,4,0.0,1.4,666.8549008046591,Jodhpur,26.2389,73.0243
533,5,0.0,1.4,438.2137511266809,Jodhpur,26.2389,73.0243
534,6,0.0,1.4,396.4013634294704,Jodhpur,26.2389,73.0243
535,7,8.38,1.4,0.0,Jodhpur,26.2389,73.0243
536,8,47.48,1.4,68.12996552675683,Jodhpur,26.2389,73.0243
537,9,108.66,1.4,0.0,Jodhpur,26.2389,73.0243
538,10,129.19,1.4,0.0,Jodhpur,26.2389,73.0243
539,11,144.4,1.4,0.0,Jodhpur,26.2389,73.0243
540,12,154.81,1.4,0.0,Jodhpur,26.2389,73.0243
541,13,150.41,1.4,971.676327653162,Jodhpur,26.2389,73.0243
542,14,124.77,1.4,2365.130353470747,Jodhpur,26.2389,73.0243
543,15,96.29,1.4,2594.521440084365,Jodhpur,26.2389,73.0243
544,16,53.44,1.4,2010.7266961453456,Jodhpur,26.2389,73.0243
545,17,13.15,1.4,1201.9449524572533,Jodhpur,26.2389,73.0243
546,18,0.0,1.4,1668.5422574747042,Jodhpur,26.2389,73.0243
547,19,0.0,1.4,1291.8360657195876,Jodhpur,26.2389,73.0243
548,20,0.0,1.4,357.99250508006,Jodhpur,26.2389,73.0243
549,21,0.0,1.4,213.88658875880725,Jodhpur,26.2389,73.0243
550,22,0.0,1.4,547.0587730274497,Jodhpur,26.2389,73.0243
551,23,0.0,1.4,504.6972930105153,Jodhpur,26.2389,73.0243
552,0,0.0,1.4,231.79103341858536,Jodhpur,26.2389,73.0243
553,1,0.0,1.4,1276.8788577287842,Jodhpur,26.2389,73.0243
554,2,0.0,1.4,1450.0835898610694,Jodhpur,26.2389,73.0243
555,3,0.0,1.4,1733.0750924337096,Jodhpur,26.2389,73.0243
556,4,0.0,1.4,1907.5236780329744,Jodhpur,26.2389,73.0243
557,5,0.0,1.4,809.9647656984977,Jodhpur,26.2389,73.0243
558,6,0.0,1.4,562.8494962837035,Jodhpur,26.2389,73.0243
559,7,109.01,1.4,196.92452992796424,Jodhpur,26.2389,73.0243
560,8,322.4,1.4,0.0,Jodhpur,26.2389,73.0243
561,9,191.38,1.4,0.0,Jodhpur,26.2389,73.0243
562,10,720.41,1.4,0.0,Jodhpur,26.2389,73.0243
563,11,582.42,1.4,697.3925197221517,Jodhpur,26.2389,73.0243
564,12,636.86,1.4,491.4943235720004,Jodhpur,26.2389,73.0243
565,13,532.83,1.4,63.2060960070479,Jodhpur,26.2389,73.0243
566,14,840.64,1.4,857.5249680992451,Jodhpur,26.2389,73.0243
567,15,844.38,1.4,1784.9048971096915,Jodhpur,26.2389,73.0243
568,16,631.74,1.4,1715.201891988363,Jodhpur,26.2389,73.0243
569,17,189.61,1.4,2005.233251118814,Jodhpur,26.2389,73.0243
570,18,0.0,1.4,1816.3070588806468,Jodhpur,26.2389,73.0243
571,19,0.0,1.4,2225.0380381550967,Jodhpur,26.2389,73.0243
572,20,0.0,1.4,2472.2661599927656,Jodhpur,26.2389,73.0243
573,21,0.0,1.4,1825.1070280839144,Jodhpur,26.2389,73.0243
574,22,0.0,1.4,1224.856746395535,Jodhpur,26.2389,73.0243
575,23,0.0,1.4,1118.5799218328484,Jodhpur,26.2389,73.0243
576,0,0.0,1.4,377.6994692552416,Jodhpur,26.2389,73.0243
577,1,0.0,1.4,438.59522765467983,Jodhpur,26.2389,73.0243
578,2,0.0,1.4,233.7506837272017,Jodhpur,26.2389,73.0243
579,3,0.0,1.4,527.3968712943407,Jodhpur,26.2389,73.0243
580,4,0.0,1.4,185.04119938058963,Jodhpur,26.2389,73.0243
581,5,0.0,1.4,167.20427936422476,Jodhpur,26.2389,73.0243
582,6,0.0,1.4,209.12704221930872,Jodhpur,26.2389,73.0243
583,7,143.54,1.4,155.40708264897123,Jodhpur,26.2389,73.0243
584,8,509.44,1.4,455.3778306310807,Jodhpur,26.2389,73.0243
585,9,808.76,1.4,285.3097543387413,Jodhpur,26.2389,73.0243
586,10,1015.29,1.4,270.1323343508436,Jodhpur,26.2389,73.0243
587,11,1089.28,1.4,447.10464082657984,Jodhpur,26.2389,73.0243
588,12,1080.45,1.4,129.0275220353945,Jodhpur,26.2389,73.0243
589,13,1074.63,1.4,354.3619738258283,Jodhpur,26.2389,73.0243
590,14,1002.89,1.4,866.8608431883482,Jodhpur,26.2389,73.0243
591,15,796.92,1.4,1828.0911755767431,Jodhpur,26.2389,73.0243
592,16,512.58,1.4,2342.201455537667,Jodhpur,26.2389,73.0243
593,17,167.66,1.4,2321.614202576027,Jodhpur,26.2389,73.0243
594,18,0.0,1.4,2434.0846224942206,Jodhpur,26.2389,73.0243
595,19,0.0,1.4,2545.911795537468,Jodhpur,26.2389,73.0243
596,20,0.0,1.4,2488.146995393372,Jodhpur,26.2389,73.0243
597,21,0.0,1.4,2294.265540940039,Jodhpur,26.2389,73.0243
598,22,0.0,1.4,1936.9019056051272,Jodhpur,26.2389,73.0243
599,23,0.0,1.4,1130.5985438230134,Jodhpur,26.2389,73.0243
600,0,0.0,1.4,1638.2292456325888,Jodhpur,26.2389,73.0243
601,1,0.0,1.4,802.5153818893544,Jodhpur,26.2389,73.0243
602,2,0.0,1.4,515.3660302951033,Jodhpur,26.2389,73.0243
603,3,0.0,1.4,389.37381750731305,Jodhpur,26.2389,73.0243
604,4,0.0,1.4,900.0948247467935,Jodhpur,26.2389,73.0243
605,5,0.0,1.4,1751.124684538796,Jodhpur,26.2389,73.0243
606,6,0.0,1.4,1121.1862415240034,Jodhpur,26.2389,73.0243
607,7,137.32,1.4,357.0664769938861,Jodhpur,26.2389,73.0243
608,8,495.54,1.4,1254.6103888528,Jodhpur,26.2389,73.0243
609,9,799.5,1.4,1026.601037373439,Jodhpur,26.2389,73.0243
610,10,1008.55,1.4,642.3769786338249,Jodhpur,26.2389,73.0243
611,11,1079.09,1.4,1088.0208866759,Jodhpur,26.2389,73.0243
612,12,1070.27,1.4,308.39642944709783,Jodhpur,26.2389,73.0243
613,13,1063.99,1.4,1292.0933374212402,Jodhpur,26.2389,73.0243
614,14,990.95,1.4,1577.3311328197108,Jodhpur,26.2389,73.0243
615,15,787.83,1.4,627.9122041127187,Jodhpur,26.2389,73.0243
616,16,503.97,1.4,467.4496723769722,Jodhpur,26.2389,73.0243
617,17,164.45,1.4,1016.2448307122752,Jodhpur,26.2389,73.0243
618,18,0.0,1.4,1520.1780592073897,Jodhpur,26.2389,73.0243
619,19,0.0,1.4,2450.67438344234,Jodhpur,26.2389,73.0243
620,20,0.0,1.4,1842.318149094589,Jodhpur,26.2389,73.0243
621,21,0.0,1.4,996.1451933308416,Jodhpur,26.2389,73.0243
622,22,0.0,1.4,1439.741136029947,Jodhpur,26.2389,73.0243
623,23,0.0,1.4,2204.4489606554343,Jodhpur,26.2389,73.0243
624,0,0.0,1.4,2360.014368740368,Jodhpur,26.2389,73.0243
625,1,0.0,1.4,1279.6876215042223,Jodhpur,26.2389,73.0243
626,2,0.0,1.4,1027.2444886845751,Jodhpur,26.2389,73.0243
627,3,0.0,1.4,2184.669107735023,Jodhpur,26.2389,73.0243
628,4,0.0,1.4,848.6308213092085,Jodhpur,26.2389,73.0243
629,5,0.0,1.4,967.420247942478,Jodhpur,26.2389,73.0243
630,6,0.0,1.4,776.8072589118484,Jodhpur,26.2389,73.0243
631,7,126.95,1.4,272.82895648386864,Jodhpur,26.2389,73.0243
632,8,469.59,1.4,38.35116128129344,Jodhpur,26.2389,73.0243
633,9,777.67,1.4,547.6808501154622,Jodhpur,26.2389,73.0243
634,10,992.0,1.4,309.9150574409516,Jodhpur,26.2389,73.0243
635,11,1081.36,1.4,1183.5672164894222,Jodhpur,26.2389,73.0243
636,12,1072.85,1.4,836.3808105277639,Jodhpur,26.2389,73.0243
637,13,1066.71,1.4,1044.1245028067376,Jodhpur,26.2389,73.0243
638,14,990.79,1.4,688.81077710686,Jodhpur,26.2389,73.0243
639,15,777.19,1.4,1324.2693071003462,Jodhpur,26.2389,73.0243
640,16,483.2,1.4,652.7678418251793,Jodhpur,26.2389,73.0243
641,17,150.68,1.4,345.44224443478515,Jodhpur,26.2389,73.0243
642,18,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
643,19,0.0,1.4,263.9295435635114,Jodhpur,26.2389,73.0243
644,20,0.0,1.4,526.8105502055276,Jodhpur,26.2389,73.0243
645,21,0.0,1.4,1023.0170440290078,Jodhpur,26.2389,73.0243
646,22,0.0,1.4,1317.6427953848836,Jodhpur,26.2389,73.0243
647,23,0.0,1.4,915.6485770346908,Jodhpur,26.2389,73.0243
648,0,0.0,1.4,2178.40255149209,Jodhpur,26.2389,73.0243
649,1,0.0,1.4,1516.6603691350392,Jodhpur,26.2389,73.0243
650,2,0.0,1.4,756.2986760129473,Jodhpur,26.2389,73.0243
651,3,0.0,1.4,1544.0136722019106,Jodhpur,26.2389,73.0243
652,4,0.0,1.4,952.943480181393,Jodhpur,26.2389,73.0243
653,5,0.0,1.4,313.3885406356771,Jodhpur,26.2389,73.0243
654,6,0.0,1.4,639.2244297287782,Jodhpur,26.2389,73.0243
655,7,116.37,1.4,436.6275946924563,Jodhpur,26.2389,73.0243
656,8,423.06,1.4,486.56107052118864,Jodhpur,26.2389,73.0243
657,9,670.62,1.4,365.8349641732752,Jodhpur,26.2389,73.0243
658,10,793.41,1.4,397.1165160872832,Jodhpur,26.2389,73.0243
659,11,981.01,1.4,695.7776594379353,Jodhpur,26.2389,73.0243
660,12,1020.23,1.4,335.80245067161974,Jodhpur,26.2389,73.0243
661,13,945.23,1.4,0.0,Jodhpur,26.2389,73.0243
662,14,856.12,1.4,0.0,Jodhpur,26.2389,73.0243
663,15,672.87,1.4,255.6097369624214,Jodhpur,26.2389,73.0243
664,16,438.84,1.4,0.0,Jodhpur,26.2389,73.0243
665,17,149.85,1.4,213.6161043942835,Jodhpur,26.2389,73.0243
666,18,0.0,1.4,580.399692597907,Jodhpur,26.2389,73.0243
667,19,0.0,1.4,683.9013866352851,Jodhpur,26.2389,73.0243
668,20,0.0,1.4,1030.7701320840315,Jodhpur,26.2389,73.0243
669,21,0.0,1.4,1988.9820410444424,Jodhpur,26.2389,73.0243
670,22,0.0,1.4,2038.399758643293,Jodhpur,26.2389,73.0243
671,23,0.0,1.4,2038.2391596291195,Jodhpur,26.2389,73.0243
672,0,0.0,1.4,2440.151517223233,Jodhpur,26.2389,73.0243
673,1,0.0,1.4,1164.4222611841074,Jodhpur,26.2389,73.0243
674,2,0.0,1.4,238.4847337467181,Jodhpur,26.2389,73.0243
675,3,0.0,1.4,211.96335841736203,Jodhpur,26.2389,73.0243
676,4,0.0,1.4,638.7715780427316,Jodhpur,26.2389,73.0243
677,5,0.0,1.4,481.27161813810136,Jodhpur,26.2389,73.0243
678,6,0.0,1.4,123.05352891557465,Jodhpur,26.2389,73.0243
679,7,123.71,1.4,0.0,Jodhpur,26.2389,73.0243
680,8,458.88,1.4,130.51776297541207,Jodhpur,26.2389,73.0243
681,9,767.91,1.4,290.9068168879478,Jodhpur,26.2389,73.0243
682,10,982.07,1.4,301.7277546163712,Jodhpur,26.2389,73.0243
683,11,1083.8,1.4,580.0136119091599,Jodhpur,26.2389,73.0243
684,12,1074.88,1.4,160.51746496848716,Jodhpur,26.2389,73.0243
685,13,1068.8,1.4,664.3506815517991,Jodhpur,26.2389,73.0243
686,14,985.85,1.4,985.0042634078516,Jodhpur,26.2389,73.0243
687,15,782.44,1.4,552.1159706631362,Jodhpur,26.2389,73.0243
688,16,495.12,1.4,375.87195366885294,Jodhpur,26.2389,73.0243
689,17,163.85,1.4,529.0968611653662,Jodhpur,26.2389,73.0243
690,18,0.0,1.4,737.6504202589753,Jodhpur,26.2389,73.0243
691,19,0.0,1.4,1366.430318649962,Jodhpur,26.2389,73.0243
692,20,0.0,1.4,2261.940255305796,Jodhpur,26.2389,73.0243
693,21,0.0,1.4,2073.923692343948,Jodhpur,26.2389,73.0243
694,22,0.0,1.4,2346.022507180478,Jodhpur,26.2389,73.0243
695,23,0.0,1.4,1546.5955103597882,Jodhpur,26.2389,73.0243
696,0,0.0,1.4,1038.7035220155913,Jodhpur,26.2389,73.0243
697,1,0.0,1.4,357.0936087535728,Jodhpur,26.2389,73.0243
698,2,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
699,3,0.0,1.4,687.1610475129515,Jodhpur,26.2389,73.0243
700,4,0.0,1.4,1243.403470105765,Jodhpur,26.2389,73.0243
701,5,0.0,1.4,991.236206485846,Jodhpur,26.2389,73.0243
702,6,0.0,1.4,624.4868085360328,Jodhpur,26.2389,73.0243
703,7,121.7,1.4,556.7267199318826,Jodhpur,26.2389,73.0243
704,8,450.39,1.4,679.7019897554129,Jodhpur,26.2389,73.0243
705,9,740.08,1.4,710.8805525432197,Jodhpur,26.2389,73.0243
706,10,941.92,1.4,791.3975403159809,Jodhpur,26.2389,73.0243
707,11,1064.79,1.4,2521.4861371883376,Jodhpur,26.2389,73.0243
708,12,1074.79,1.4,832.7344777850521,Jodhpur,26.2389,73.0243
709,13,1069.01,1.4,1222.7017107465588,Jodhpur,26.2389,73.0243
710,14,956.65,1.4,1166.7567090724738,Jodhpur,26.2389,73.0243
711,15,761.18,1.4,1793.2531696014469,Jodhpur,26.2389,73.0243
712,16,483.24,1.4,2523.6131765703444,Jodhpur,26.2389,73.0243
713,17,154.46,1.4,789.588979891077,Jodhpur,26.2389,73.0243
714,18,0.0,1.4,933.365227521409,Jodhpur,26.2389,73.0243
715,19,0.0,1.4,283.8400960561178,Jodhpur,26.2389,73.0243
716,20,0.0,1.4,664.2698527688136,Jodhpur,26.2389,73.0243
717,21,0.0,1.4,1464.403904036304,Jodhpur,26.2389,73.0243
718,22,0.0,1.4,929.8384494311651,Jodhpur,26.2389,73.0243
719,23,0.0,1.4,862.7438071138727,Jodhpur,26.2389,73.0243
720,0,0.0,1.4,1352.7471713215195,Jodhpur,26.2389,73.0243
721,1,0.0,1.4,969.3216717072391,Jodhpur,26.2389,73.0243
722,2,0.0,1.4,1068.259041076464,Jodhpur,26.2389,73.0243
723,3,0.0,1.4,686.6626920884372,Jodhpur,26.2389,73.0243
724,4,0.0,1.4,416.90073655803616,Jodhpur,26.2389,73.0243
725,5,0.0,1.4,200.27444998216896,Jodhpur,26.2389,73.0243
726,6,0.0,1.4,108.98712778324024,Jodhpur,26.2389,73.0243
727,7,125.56,1.4,0.0,Jodhpur,26.2389,73.0243
728,8,455.35,1.4,0.0,Jodhpur,26.2389,73.0243
729,9,754.67,1.4,0.0,Jodhpur,26.2389,73.0243
730,10,964.42,1.4,0.0,Jodhpur,26.2389,73.0243
731,11,1075.43,1.4,475.8460116035009,Jodhpur,26.2389,73.0243
732,12,1066.92,1.4,565.1595269372713,Jodhpur,26.2389,73.0243
733,13,1060.74,1.4,889.7095824015312,Jodhpur,26.2389,73.0243
734,14,969.5,1.4,907.423898308916,Jodhpur,26.2389,73.0243
735,15,772.75,1.4,675.5353472299181,Jodhpur,26.2389,73.0243
736,16,489.34,1.4,456.186132899366,Jodhpur,26.2389,73.0243
737,17,162.87,1.4,866.3970006091562,Jodhpur,26.2389,73.0243
738,18,0.0,1.4,778.8778804007535,Jodhpur,26.2389,73.0243
739,19,0.0,1.4,523.2657465089592,Jodhpur,26.2389,73.0243
740,20,0.0,1.4,252.3647833500214,Jodhpur,26.2389,73.0243
741,21,0.0,1.4,424.7952401486969,Jodhpur,26.2389,73.0243
742,22,0.0,1.4,491.1828555970914,Jodhpur,26.2389,73.0243
743,23,0.0,1.4,354.5657243632684,Jodhpur,26.2389,73.0243
744,0,0.0,1.4,758.5248996699322,Jodhpur,26.2389,73.0243
745,1,0.0,1.4,374.90862037483936,Jodhpur,26.2389,73.0243
746,2,0.0,1.4,312.1420055674287,Jodhpur,26.2389,73.0243
